county_fips,measure,value
72049,le_agg_q2_m,NA
18093,le_agg_q2_m,79.581703
19071,le_agg_q2_m,NA
19087,le_agg_q2_m,NA
19179,le_agg_q2_m,79.361572
18049,le_agg_q2_m,NA
48255,le_agg_q2_m,NA
48487,le_agg_q2_m,NA
19089,le_agg_q2_m,NA
17145,le_agg_q2_m,NA
32013,le_agg_q2_m,NA
19109,le_agg_q2_m,NA
17059,le_agg_q2_m,NA
17127,le_agg_q2_m,NA
17107,le_agg_q2_m,78.252083
1037,le_agg_q2_m,NA
1105,le_agg_q2_m,NA
1061,le_agg_q2_m,77.758636
32033,le_agg_q2_m,NA
42065,le_agg_q2_m,82.155968
55045,le_agg_q2_m,81.584137
55053,le_agg_q2_m,NA
35025,le_agg_q2_m,78.887756
1083,le_agg_q2_m,77.957474
46039,le_agg_q2_m,NA
1127,le_agg_q2_m,77.868843
1125,le_agg_q2_m,79.713539
27149,le_agg_q2_m,NA
4017,le_agg_q2_m,82.366577
40007,le_agg_q2_m,NA
29127,le_agg_q2_m,82.339211
9003,le_agg_q2_m,80.839783
46101,le_agg_q2_m,NA
46031,le_agg_q2_m,NA
27007,le_agg_q2_m,81.057793
8021,le_agg_q2_m,NA
17203,le_agg_q2_m,81.507347
17179,le_agg_q2_m,79.329582
17023,le_agg_q2_m,NA
12011,le_agg_q2_m,80.789413
42011,le_agg_q2_m,80.452667
39061,le_agg_q2_m,78.98745
48293,le_agg_q2_m,NA
18115,le_agg_q2_m,NA
18085,le_agg_q2_m,79.363182
18103,le_agg_q2_m,79.729767
18001,le_agg_q2_m,79.831482
1017,le_agg_q2_m,77.25975
1059,le_agg_q2_m,80.641937
18153,le_agg_q2_m,NA
18107,le_agg_q2_m,79.070587
19189,le_agg_q2_m,NA
19147,le_agg_q2_m,NA
18117,le_agg_q2_m,NA
19039,le_agg_q2_m,NA
19093,le_agg_q2_m,NA
17005,le_agg_q2_m,NA
33003,le_agg_q2_m,82.284523
29089,le_agg_q2_m,NA
35053,le_agg_q2_m,NA
48269,le_agg_q2_m,NA
17177,le_agg_q2_m,78.899803
18075,le_agg_q2_m,NA
17045,le_agg_q2_m,NA
37033,le_agg_q2_m,NA
35041,le_agg_q2_m,NA
19079,le_agg_q2_m,NA
1079,le_agg_q2_m,77.773911
1007,le_agg_q2_m,NA
32007,le_agg_q2_m,78.983421
32017,le_agg_q2_m,NA
32023,le_agg_q2_m,78.569237
19101,le_agg_q2_m,NA
55127,le_agg_q2_m,80.588181
8089,le_agg_q2_m,NA
35059,le_agg_q2_m,NA
35035,le_agg_q2_m,80.313721
50023,le_agg_q2_m,81.648109
54069,le_agg_q2_m,79.398102
47177,le_agg_q2_m,78.608719
47131,le_agg_q2_m,78.672142
4003,le_agg_q2_m,80.539703
40001,le_agg_q2_m,NA
4011,le_agg_q2_m,NA
17085,le_agg_q2_m,NA
41071,le_agg_q2_m,81.115509
53069,le_agg_q2_m,NA
55078,le_agg_q2_m,NA
72153,le_agg_q2_m,NA
20125,le_agg_q2_m,79.405029
20059,le_agg_q2_m,NA
20115,le_agg_q2_m,NA
1111,le_agg_q2_m,NA
38013,le_agg_q2_m,NA
2068,le_agg_q2_m,NA
55017,le_agg_q2_m,81.996567
55099,le_agg_q2_m,NA
55055,le_agg_q2_m,80.882988
41025,le_agg_q2_m,NA
40069,le_agg_q2_m,NA
16021,le_agg_q2_m,NA
72021,le_agg_q2_m,NA
36093,le_agg_q2_m,79.302803
35005,le_agg_q2_m,81.517998
35057,le_agg_q2_m,NA
48127,le_agg_q2_m,NA
48101,le_agg_q2_m,NA
72085,le_agg_q2_m,NA
27101,le_agg_q2_m,NA
27135,le_agg_q2_m,NA
47039,le_agg_q2_m,NA
48079,le_agg_q2_m,NA
46135,le_agg_q2_m,NA
72065,le_agg_q2_m,NA
72083,le_agg_q2_m,NA
72055,le_agg_q2_m,NA
28153,le_agg_q2_m,NA
28127,le_agg_q2_m,79.587227
18037,le_agg_q2_m,80.203979
27029,le_agg_q2_m,NA
19103,le_agg_q2_m,80.204872
19015,le_agg_q2_m,79.462852
19157,le_agg_q2_m,NA
19117,le_agg_q2_m,NA
46083,le_agg_q2_m,NA
18035,le_agg_q2_m,79.950706
18057,le_agg_q2_m,81.255653
72093,le_agg_q2_m,NA
72009,le_agg_q2_m,NA
72105,le_agg_q2_m,NA
17105,le_agg_q2_m,77.11985
40045,le_agg_q2_m,NA
48285,le_agg_q2_m,NA
19075,le_agg_q2_m,NA
13125,le_agg_q2_m,NA
13085,le_agg_q2_m,NA
18181,le_agg_q2_m,79.665604
18091,le_agg_q2_m,78.298599
36037,le_agg_q2_m,83.359016
42115,le_agg_q2_m,81.477173
17191,le_agg_q2_m,NA
18161,le_agg_q2_m,NA
18039,le_agg_q2_m,80.262459
16045,le_agg_q2_m,NA
48159,le_agg_q2_m,NA
48249,le_agg_q2_m,80.210182
38101,le_agg_q2_m,81.998703
38041,le_agg_q2_m,NA
38089,le_agg_q2_m,NA
38003,le_agg_q2_m,NA
40015,le_agg_q2_m,78.263924
47011,le_agg_q2_m,79.798569
16019,le_agg_q2_m,82.242844
72117,le_agg_q2_m,NA
21075,le_agg_q2_m,NA
41069,le_agg_q2_m,NA
15005,le_agg_q2_m,NA
29227,le_agg_q2_m,NA
19027,le_agg_q2_m,NA
27025,le_agg_q2_m,81.562378
27109,le_agg_q2_m,81.206284
27161,le_agg_q2_m,NA
27039,le_agg_q2_m,NA
50007,le_agg_q2_m,81.275917
49041,le_agg_q2_m,NA
20047,le_agg_q2_m,NA
20205,le_agg_q2_m,NA
28125,le_agg_q2_m,NA
18025,le_agg_q2_m,NA
16055,le_agg_q2_m,82.726501
49027,le_agg_q2_m,NA
46035,le_agg_q2_m,NA
55041,le_agg_q2_m,NA
53003,le_agg_q2_m,NA
20037,le_agg_q2_m,81.036209
20089,le_agg_q2_m,NA
18133,le_agg_q2_m,79.23201
18059,le_agg_q2_m,79.163437
19107,le_agg_q2_m,NA
19067,le_agg_q2_m,NA
13091,le_agg_q2_m,NA
50025,le_agg_q2_m,83.127129
55123,le_agg_q2_m,83.992943
48431,le_agg_q2_m,NA
55015,le_agg_q2_m,82.362343
55047,le_agg_q2_m,NA
56023,le_agg_q2_m,NA
56005,le_agg_q2_m,80.116249
18087,le_agg_q2_m,79.738243
18109,le_agg_q2_m,79.233307
41059,le_agg_q2_m,80.583107
72135,le_agg_q2_m,NA
28093,le_agg_q2_m,76.869904
48353,le_agg_q2_m,NA
48263,le_agg_q2_m,NA
50013,le_agg_q2_m,NA
53009,le_agg_q2_m,81.184929
54107,le_agg_q2_m,80.294991
19037,le_agg_q2_m,NA
38073,le_agg_q2_m,NA
38083,le_agg_q2_m,NA
38021,le_agg_q2_m,NA
38079,le_agg_q2_m,NA
40061,le_agg_q2_m,NA
50015,le_agg_q2_m,NA
20025,le_agg_q2_m,NA
39017,le_agg_q2_m,79.112228
16071,le_agg_q2_m,NA
13201,le_agg_q2_m,NA
19051,le_agg_q2_m,NA
2060,le_agg_q2_m,NA
46027,le_agg_q2_m,NA
55141,le_agg_q2_m,82.016273
21019,le_agg_q2_m,79.489304
40151,le_agg_q2_m,NA
13061,le_agg_q2_m,NA
48421,le_agg_q2_m,NA
48319,le_agg_q2_m,NA
20049,le_agg_q2_m,NA
20003,le_agg_q2_m,NA
20055,le_agg_q2_m,82.737648
20075,le_agg_q2_m,NA
20061,le_agg_q2_m,77.399063
20109,le_agg_q2_m,NA
20027,le_agg_q2_m,NA
38011,le_agg_q2_m,NA
48121,le_agg_q2_m,79.530357
48397,le_agg_q2_m,81.654938
55033,le_agg_q2_m,83.354561
55117,le_agg_q2_m,79.773216
55135,le_agg_q2_m,80.450867
48275,le_agg_q2_m,NA
18015,le_agg_q2_m,NA
18145,le_agg_q2_m,79.173042
40033,le_agg_q2_m,NA
39175,le_agg_q2_m,NA
28119,le_agg_q2_m,NA
27035,le_agg_q2_m,81.154846
27065,le_agg_q2_m,NA
27041,le_agg_q2_m,82.994148
27159,le_agg_q2_m,NA
55125,le_agg_q2_m,NA
55091,le_agg_q2_m,NA
55137,le_agg_q2_m,NA
40019,le_agg_q2_m,77.705643
18019,le_agg_q2_m,78.334221
18023,le_agg_q2_m,78.905632
40083,le_agg_q2_m,79.841209
41053,le_agg_q2_m,82.037529
39063,le_agg_q2_m,79.788132
54035,le_agg_q2_m,82.672127
54061,le_agg_q2_m,79.988571
38061,le_agg_q2_m,NA
38091,le_agg_q2_m,NA
38047,le_agg_q2_m,NA
40091,le_agg_q2_m,NA
20135,le_agg_q2_m,NA
72123,le_agg_q2_m,NA
35043,le_agg_q2_m,81.822388
35006,le_agg_q2_m,78.156372
20051,le_agg_q2_m,84.455002
1019,le_agg_q2_m,NA
20129,le_agg_q2_m,NA
20023,le_agg_q2_m,NA
20147,le_agg_q2_m,NA
40057,le_agg_q2_m,NA
46045,le_agg_q2_m,NA
46049,le_agg_q2_m,NA
46065,le_agg_q2_m,NA
72005,le_agg_q2_m,NA
72019,le_agg_q2_m,NA
20179,le_agg_q2_m,NA
20183,le_agg_q2_m,NA
20195,le_agg_q2_m,NA
30021,le_agg_q2_m,NA
20209,le_agg_q2_m,77.716766
20083,le_agg_q2_m,NA
27133,le_agg_q2_m,NA
27091,le_agg_q2_m,NA
27095,le_agg_q2_m,NA
27123,le_agg_q2_m,80.352371
27143,le_agg_q2_m,NA
27047,le_agg_q2_m,81.336166
27141,le_agg_q2_m,81.138237
18003,le_agg_q2_m,80.00148
18077,le_agg_q2_m,78.356056
35047,le_agg_q2_m,81.249733
55069,le_agg_q2_m,81.287987
38069,le_agg_q2_m,NA
31005,le_agg_q2_m,NA
48109,le_agg_q2_m,NA
27063,le_agg_q2_m,NA
54009,le_agg_q2_m,79.440353
55071,le_agg_q2_m,80.685623
55063,le_agg_q2_m,79.673042
55059,le_agg_q2_m,78.637299
19085,le_agg_q2_m,NA
42087,le_agg_q2_m,81.508507
42081,le_agg_q2_m,80.224319
39141,le_agg_q2_m,77.92907
48381,le_agg_q2_m,79.698288
20043,le_agg_q2_m,NA
21047,le_agg_q2_m,78.582481
40131,le_agg_q2_m,79.147827
8061,le_agg_q2_m,NA
17159,le_agg_q2_m,NA
17115,le_agg_q2_m,79.943077
47109,le_agg_q2_m,NA
19115,le_agg_q2_m,NA
17039,le_agg_q2_m,NA
17109,le_agg_q2_m,81.385178
40047,le_agg_q2_m,78.410767
40147,le_agg_q2_m,79.346786
29117,le_agg_q2_m,NA
37025,le_agg_q2_m,78.599319
54051,le_agg_q2_m,80.001053
17131,le_agg_q2_m,NA
2220,le_agg_q2_m,NA
55119,le_agg_q2_m,NA
1031,le_agg_q2_m,79.431892
47051,le_agg_q2_m,78.993156
28155,le_agg_q2_m,NA
28129,le_agg_q2_m,NA
45011,le_agg_q2_m,NA
39167,le_agg_q2_m,80.719017
47181,le_agg_q2_m,NA
46011,le_agg_q2_m,83.773209
35031,le_agg_q2_m,81.730614
39105,le_agg_q2_m,NA
36069,le_agg_q2_m,80.292999
17057,le_agg_q2_m,80.046997
5027,le_agg_q2_m,78.169594
5137,le_agg_q2_m,NA
13321,le_agg_q2_m,NA
20193,le_agg_q2_m,NA
20207,le_agg_q2_m,NA
42019,le_agg_q2_m,80.978699
21035,le_agg_q2_m,78.949783
22027,le_agg_q2_m,NA
47153,le_agg_q2_m,NA
48197,le_agg_q2_m,NA
19013,le_agg_q2_m,80.473717
19097,le_agg_q2_m,NA
18053,le_agg_q2_m,79.442001
30107,le_agg_q2_m,NA
31081,le_agg_q2_m,NA
31015,le_agg_q2_m,NA
37095,le_agg_q2_m,NA
28075,le_agg_q2_m,78.927383
22089,le_agg_q2_m,80.372223
56019,le_agg_q2_m,NA
19149,le_agg_q2_m,NA
40149,le_agg_q2_m,NA
29021,le_agg_q2_m,78.300407
5105,le_agg_q2_m,NA
17077,le_agg_q2_m,81.021309
13169,le_agg_q2_m,NA
17135,le_agg_q2_m,80.079773
56017,le_agg_q2_m,NA
20111,le_agg_q2_m,77.52655
21023,le_agg_q2_m,NA
54097,le_agg_q2_m,NA
18029,le_agg_q2_m,79.18232
5065,le_agg_q2_m,NA
28071,le_agg_q2_m,79.85656
37073,le_agg_q2_m,NA
50005,le_agg_q2_m,82.733383
21201,le_agg_q2_m,NA
21143,le_agg_q2_m,NA
46099,le_agg_q2_m,81.633217
8085,le_agg_q2_m,81.035439
18095,le_agg_q2_m,78.966171
28133,le_agg_q2_m,78.35112
19133,le_agg_q2_m,NA
18011,le_agg_q2_m,80.943741
8011,le_agg_q2_m,NA
20197,le_agg_q2_m,NA
13281,le_agg_q2_m,NA
17083,le_agg_q2_m,NA
39073,le_agg_q2_m,80.181969
33001,le_agg_q2_m,81.905167
48209,le_agg_q2_m,81.756332
20013,le_agg_q2_m,NA
50019,le_agg_q2_m,81.231194
42015,le_agg_q2_m,81.443863
72013,le_agg_q2_m,NA
28117,le_agg_q2_m,79.069199
36099,le_agg_q2_m,80.519707
17111,le_agg_q2_m,79.886436
29105,le_agg_q2_m,80.195107
38033,le_agg_q2_m,NA
19161,le_agg_q2_m,NA
18021,le_agg_q2_m,80.233139
19019,le_agg_q2_m,NA
39145,le_agg_q2_m,79.086723
46119,le_agg_q2_m,NA
20097,le_agg_q2_m,NA
33005,le_agg_q2_m,80.19104
13299,le_agg_q2_m,78.386917
48305,le_agg_q2_m,NA
55065,le_agg_q2_m,NA
38057,le_agg_q2_m,NA
13037,le_agg_q2_m,NA
18013,le_agg_q2_m,NA
16057,le_agg_q2_m,85.019699
35049,le_agg_q2_m,83.37323
29149,le_agg_q2_m,NA
29091,le_agg_q2_m,80.772011
28005,le_agg_q2_m,NA
55083,le_agg_q2_m,80.875587
55019,le_agg_q2_m,82.90963
72121,le_agg_q2_m,NA
39111,le_agg_q2_m,NA
29199,le_agg_q2_m,NA
28057,le_agg_q2_m,NA
19121,le_agg_q2_m,NA
39149,le_agg_q2_m,79.889633
39101,le_agg_q2_m,79.816017
27059,le_agg_q2_m,81.181877
53051,le_agg_q2_m,NA
20167,le_agg_q2_m,NA
36083,le_agg_q2_m,79.114227
38009,le_agg_q2_m,NA
20095,le_agg_q2_m,NA
20065,le_agg_q2_m,NA
46033,le_agg_q2_m,NA
47103,le_agg_q2_m,80.105392
29219,le_agg_q2_m,NA
36021,le_agg_q2_m,79.835983
17049,le_agg_q2_m,80.660217
53055,le_agg_q2_m,NA
26075,le_agg_q2_m,79.827438
26067,le_agg_q2_m,80.598663
31117,le_agg_q2_m,NA
36033,le_agg_q2_m,81.584641
21223,le_agg_q2_m,NA
39075,le_agg_q2_m,82.279633
29111,le_agg_q2_m,NA
29101,le_agg_q2_m,79.411957
9013,le_agg_q2_m,80.69445
26125,le_agg_q2_m,79.755508
39153,le_agg_q2_m,79.674843
28019,le_agg_q2_m,NA
47111,le_agg_q2_m,NA
21061,le_agg_q2_m,NA
29067,le_agg_q2_m,NA
28145,le_agg_q2_m,79.631073
40093,le_agg_q2_m,NA
29109,le_agg_q2_m,80.013153
29073,le_agg_q2_m,NA
36057,le_agg_q2_m,80.375664
26159,le_agg_q2_m,79.929283
26027,le_agg_q2_m,80.733276
54053,le_agg_q2_m,80.956223
36001,le_agg_q2_m,79.46064
17165,le_agg_q2_m,81.021606
41049,le_agg_q2_m,NA
48137,le_agg_q2_m,NA
12099,le_agg_q2_m,80.7155
47169,le_agg_q2_m,NA
13053,le_agg_q2_m,NA
55113,le_agg_q2_m,NA
72137,le_agg_q2_m,NA
72027,le_agg_q2_m,NA
16047,le_agg_q2_m,NA
21103,le_agg_q2_m,NA
31063,le_agg_q2_m,NA
31177,le_agg_q2_m,NA
31045,le_agg_q2_m,NA
31115,le_agg_q2_m,NA
37191,le_agg_q2_m,78.571136
48371,le_agg_q2_m,NA
26049,le_agg_q2_m,79.32576
51111,le_agg_q2_m,NA
72007,le_agg_q2_m,NA
17073,le_agg_q2_m,81.235779
18101,le_agg_q2_m,NA
19069,le_agg_q2_m,NA
21105,le_agg_q2_m,NA
39067,le_agg_q2_m,NA
31055,le_agg_q2_m,80.163132
49031,le_agg_q2_m,NA
53059,le_agg_q2_m,NA
1067,le_agg_q2_m,NA
4019,le_agg_q2_m,81.261208
40025,le_agg_q2_m,NA
47083,le_agg_q2_m,NA
46053,le_agg_q2_m,NA
20117,le_agg_q2_m,NA
28067,le_agg_q2_m,78.593163
31053,le_agg_q2_m,80.468491
31049,le_agg_q2_m,NA
5051,le_agg_q2_m,80.125191
5141,le_agg_q2_m,NA
5047,le_agg_q2_m,NA
13307,le_agg_q2_m,NA
20159,le_agg_q2_m,NA
48123,le_agg_q2_m,NA
48497,le_agg_q2_m,78.22374
51750,le_agg_q2_m,NA
31047,le_agg_q2_m,NA
27049,le_agg_q2_m,81.059097
27079,le_agg_q2_m,82.74321
22049,le_agg_q2_m,NA
33013,le_agg_q2_m,81.102463
30109,le_agg_q2_m,NA
13273,le_agg_q2_m,NA
36101,le_agg_q2_m,80.024788
21077,le_agg_q2_m,NA
21021,le_agg_q2_m,78.9953
21053,le_agg_q2_m,NA
27093,le_agg_q2_m,NA
40003,le_agg_q2_m,NA
55101,le_agg_q2_m,79.881737
19141,le_agg_q2_m,NA
31129,le_agg_q2_m,NA
31121,le_agg_q2_m,NA
31087,le_agg_q2_m,NA
31165,le_agg_q2_m,NA
21145,le_agg_q2_m,78.971092
20173,le_agg_q2_m,78.973267
47175,le_agg_q2_m,NA
8009,le_agg_q2_m,NA
8095,le_agg_q2_m,NA
31007,le_agg_q2_m,NA
19181,le_agg_q2_m,79.101402
18167,le_agg_q2_m,78.568283
19165,le_agg_q2_m,NA
18113,le_agg_q2_m,78.957153
17061,le_agg_q2_m,NA
39001,le_agg_q2_m,79.474007
39125,le_agg_q2_m,NA
17163,le_agg_q2_m,78.225433
17199,le_agg_q2_m,78.292542
17037,le_agg_q2_m,81.160927
50011,le_agg_q2_m,80.759369
20165,le_agg_q2_m,NA
21081,le_agg_q2_m,NA
51735,le_agg_q2_m,NA
29141,le_agg_q2_m,NA
29179,le_agg_q2_m,NA
48207,le_agg_q2_m,NA
21045,le_agg_q2_m,NA
9005,le_agg_q2_m,79.799492
18005,le_agg_q2_m,79.263
18127,le_agg_q2_m,78.110031
27165,le_agg_q2_m,NA
72047,le_agg_q2_m,NA
39057,le_agg_q2_m,79.454033
29185,le_agg_q2_m,NA
31123,le_agg_q2_m,NA
31157,le_agg_q2_m,82.603447
31149,le_agg_q2_m,NA
46017,le_agg_q2_m,NA
51840,le_agg_q2_m,NA
31119,le_agg_q2_m,80.444733
35001,le_agg_q2_m,81.05587
31105,le_agg_q2_m,NA
5053,le_agg_q2_m,NA
39157,le_agg_q2_m,82.542923
35003,le_agg_q2_m,NA
17009,le_agg_q2_m,NA
51065,le_agg_q2_m,NA
12071,le_agg_q2_m,79.96743
47007,le_agg_q2_m,NA
18111,le_agg_q2_m,NA
49053,le_agg_q2_m,82.385719
20057,le_agg_q2_m,81.771523
40099,le_agg_q2_m,NA
32027,le_agg_q2_m,NA
18121,le_agg_q2_m,NA
19131,le_agg_q2_m,NA
39147,le_agg_q2_m,81.028709
29155,le_agg_q2_m,NA
19119,le_agg_q2_m,NA
17121,le_agg_q2_m,79.812431
25019,le_agg_q2_m,NA
39163,le_agg_q2_m,NA
39031,le_agg_q2_m,79.964691
20189,le_agg_q2_m,NA
27099,le_agg_q2_m,82.131844
28031,le_agg_q2_m,NA
72011,le_agg_q2_m,NA
19073,le_agg_q2_m,NA
40037,le_agg_q2_m,79.099083
48281,le_agg_q2_m,NA
29007,le_agg_q2_m,81.374268
29223,le_agg_q2_m,NA
29165,le_agg_q2_m,79.343887
55107,le_agg_q2_m,NA
55009,le_agg_q2_m,81.574837
40081,le_agg_q2_m,77.512878
28065,le_agg_q2_m,NA
46013,le_agg_q2_m,79.649887
35028,le_agg_q2_m,NA
13159,le_agg_q2_m,NA
31043,le_agg_q2_m,NA
29137,le_agg_q2_m,NA
29211,le_agg_q2_m,NA
36085,le_agg_q2_m,79.608047
2261,le_agg_q2_m,NA
40009,le_agg_q2_m,NA
47069,le_agg_q2_m,78.48896
72045,le_agg_q2_m,NA
13023,le_agg_q2_m,NA
55039,le_agg_q2_m,80.740341
56027,le_agg_q2_m,NA
72143,le_agg_q2_m,NA
41057,le_agg_q2_m,NA
16081,le_agg_q2_m,NA
20103,le_agg_q2_m,79.927933
20035,le_agg_q2_m,79.76236
12091,le_agg_q2_m,79.58049
42107,le_agg_q2_m,79.281128
39113,le_agg_q2_m,79.755791
72001,le_agg_q2_m,NA
72109,le_agg_q2_m,NA
20157,le_agg_q2_m,NA
39091,le_agg_q2_m,79.307243
42035,le_agg_q2_m,79.03244
16053,le_agg_q2_m,NA
40041,le_agg_q2_m,79.549599
40107,le_agg_q2_m,NA
29081,le_agg_q2_m,NA
28135,le_agg_q2_m,NA
20181,le_agg_q2_m,NA
35029,le_agg_q2_m,80.199371
23009,le_agg_q2_m,79.911049
46121,le_agg_q2_m,NA
20081,le_agg_q2_m,NA
28015,le_agg_q2_m,NA
16011,le_agg_q2_m,81.327209
13093,le_agg_q2_m,NA
37071,le_agg_q2_m,78.340073
37003,le_agg_q2_m,80.661911
32029,le_agg_q2_m,NA
38093,le_agg_q2_m,NA
8101,le_agg_q2_m,80.680473
18089,le_agg_q2_m,77.868973
18065,le_agg_q2_m,80.457314
19137,le_agg_q2_m,NA
19023,le_agg_q2_m,NA
17001,le_agg_q2_m,81.253906
13177,le_agg_q2_m,NA
31065,le_agg_q2_m,NA
31029,le_agg_q2_m,NA
31025,le_agg_q2_m,NA
18063,le_agg_q2_m,79.870819
18119,le_agg_q2_m,NA
42075,le_agg_q2_m,80.732788
39121,le_agg_q2_m,NA
20185,le_agg_q2_m,NA
72077,le_agg_q2_m,NA
40137,le_agg_q2_m,79.082603
51103,le_agg_q2_m,NA
31163,le_agg_q2_m,NA
30101,le_agg_q2_m,NA
48295,le_agg_q2_m,NA
41041,le_agg_q2_m,80.59803
38025,le_agg_q2_m,NA
38051,le_agg_q2_m,NA
20121,le_agg_q2_m,80.262604
39015,le_agg_q2_m,79.372467
48309,le_agg_q2_m,78.789932
48439,le_agg_q2_m,78.937401
51169,le_agg_q2_m,NA
48219,le_agg_q2_m,NA
48303,le_agg_q2_m,78.945183
16067,le_agg_q2_m,NA
1011,le_agg_q2_m,NA
40035,le_agg_q2_m,NA
16029,le_agg_q2_m,NA
1057,le_agg_q2_m,NA
1027,le_agg_q2_m,NA
32005,le_agg_q2_m,81.636848
28059,le_agg_q2_m,79.206146
47125,le_agg_q2_m,78.834518
47099,le_agg_q2_m,82.435654
47171,le_agg_q2_m,NA
36087,le_agg_q2_m,80.602943
26127,le_agg_q2_m,80.201591
26135,le_agg_q2_m,NA
8007,le_agg_q2_m,NA
28111,le_agg_q2_m,NA
13257,le_agg_q2_m,79.56031
13175,le_agg_q2_m,77.822937
5031,le_agg_q2_m,78.209373
38023,le_agg_q2_m,NA
20153,le_agg_q2_m,NA
26031,le_agg_q2_m,79.483498
34025,le_agg_q2_m,79.464378
41005,le_agg_q2_m,81.420631
13269,le_agg_q2_m,NA
26019,le_agg_q2_m,NA
26143,le_agg_q2_m,79.829338
26133,le_agg_q2_m,NA
51063,le_agg_q2_m,NA
31083,le_agg_q2_m,NA
46073,le_agg_q2_m,NA
40073,le_agg_q2_m,NA
20187,le_agg_q2_m,NA
51530,le_agg_q2_m,NA
38019,le_agg_q2_m,NA
29161,le_agg_q2_m,79.589661
29121,le_agg_q2_m,NA
37097,le_agg_q2_m,79.777328
47133,le_agg_q2_m,NA
23019,le_agg_q2_m,81.198853
50003,le_agg_q2_m,79.952026
27055,le_agg_q2_m,NA
51685,le_agg_q2_m,NA
13059,le_agg_q2_m,82.019753
20045,le_agg_q2_m,81.18219
47047,le_agg_q2_m,77.693932
13089,le_agg_q2_m,79.820442
13043,le_agg_q2_m,NA
13147,le_agg_q2_m,NA
72025,le_agg_q2_m,NA
28107,le_agg_q2_m,77.221207
13057,le_agg_q2_m,79.885452
13231,le_agg_q2_m,NA
13253,le_agg_q2_m,NA
21041,le_agg_q2_m,NA
31161,le_agg_q2_m,NA
26095,le_agg_q2_m,NA
55115,le_agg_q2_m,81.498741
13087,le_agg_q2_m,78.038437
13005,le_agg_q2_m,NA
72051,le_agg_q2_m,NA
13119,le_agg_q2_m,NA
21113,le_agg_q2_m,79.98233
72035,le_agg_q2_m,NA
13247,le_agg_q2_m,78.17141
17193,le_agg_q2_m,NA
17123,le_agg_q2_m,NA
1133,le_agg_q2_m,NA
29143,le_agg_q2_m,NA
48447,le_agg_q2_m,NA
48483,le_agg_q2_m,NA
26057,le_agg_q2_m,81.159264
72003,le_agg_q2_m,NA
48505,le_agg_q2_m,NA
41037,le_agg_q2_m,NA
13099,le_agg_q2_m,NA
72107,le_agg_q2_m,NA
27071,le_agg_q2_m,NA
39131,le_agg_q2_m,77.372238
13199,le_agg_q2_m,NA
48017,le_agg_q2_m,NA
26087,le_agg_q2_m,81.013
42093,le_agg_q2_m,NA
48231,le_agg_q2_m,77.33046
28041,le_agg_q2_m,NA
27005,le_agg_q2_m,82.613678
27009,le_agg_q2_m,81.700539
46067,le_agg_q2_m,NA
12081,le_agg_q2_m,79.833832
39055,le_agg_q2_m,82.258118
48425,le_agg_q2_m,NA
1053,le_agg_q2_m,78.18248
13259,le_agg_q2_m,NA
20169,le_agg_q2_m,78.794823
26131,le_agg_q2_m,NA
9015,le_agg_q2_m,78.839729
8047,le_agg_q2_m,NA
19113,le_agg_q2_m,80.148827
19145,le_agg_q2_m,NA
18137,le_agg_q2_m,78.467743
72087,le_agg_q2_m,NA
55027,le_agg_q2_m,80.546211
20119,le_agg_q2_m,NA
38049,le_agg_q2_m,NA
72119,le_agg_q2_m,NA
46021,le_agg_q2_m,NA
27081,le_agg_q2_m,NA
48081,le_agg_q3_m,NA
48273,le_agg_q3_m,80.793793
48203,le_agg_q3_m,81.879822
48223,le_agg_q3_m,83.084473
48033,le_agg_q3_m,NA
48419,le_agg_q3_m,79.840317
48067,le_agg_q3_m,81.969391
48025,le_agg_q3_m,81.256187
51167,le_agg_q3_m,81.205116
51187,le_agg_q3_m,82.283577
51165,le_agg_q3_m,83.226822
51195,le_agg_q3_m,84.52507
51083,le_agg_q3_m,84.153107
51053,le_agg_q3_m,NA
51117,le_agg_q3_m,80.937233
51031,le_agg_q3_m,82.235497
51007,le_agg_q3_m,NA
51036,le_agg_q3_m,NA
51017,le_agg_q3_m,NA
51127,le_agg_q3_m,NA
51181,le_agg_q3_m,NA
51790,le_agg_q3_m,NA
31185,le_agg_q3_m,NA
12075,le_agg_q3_m,81.376572
31183,le_agg_q3_m,NA
5119,le_agg_q3_m,82.420677
5075,le_agg_q3_m,NA
5093,le_agg_q3_m,80.950104
5001,le_agg_q3_m,NA
5081,le_agg_q3_m,NA
5121,le_agg_q3_m,NA
5067,le_agg_q3_m,NA
5103,le_agg_q3_m,79.081627
5107,le_agg_q3_m,83.085342
5003,le_agg_q3_m,NA
22055,le_agg_q3_m,82.482048
22069,le_agg_q3_m,82.44973
22097,le_agg_q3_m,81.177841
22099,le_agg_q3_m,84.164337
22105,le_agg_q3_m,81.915176
22057,le_agg_q3_m,83.069138
22085,le_agg_q3_m,NA
22015,le_agg_q3_m,81.729012
22111,le_agg_q3_m,NA
22039,le_agg_q3_m,78.695648
22063,le_agg_q3_m,82.353493
22051,le_agg_q3_m,81.728439
22077,le_agg_q3_m,NA
22065,le_agg_q3_m,NA
22029,le_agg_q3_m,NA
22075,le_agg_q3_m,78.670776
33007,le_agg_q3_m,84.151314
34013,le_agg_q3_m,81.929001
34019,le_agg_q3_m,82.826271
29019,le_agg_q3_m,84.206749
29207,le_agg_q3_m,84.835747
